id,label
3500,0.397586
3501,0.012466
3502,0.000486
3503,0.010058
3504,0.959964
3505,0.999927
3506,0.910918
3507,0.999999
3508,0.986905
3509,0.999964
351,0.000005
3510,0.003003
3511,0.999987
3512,0.989609
3513,0.000042
3514,0.000250
3515,0.987497
3516,0.020842
3517,0.030768
3518,0.120779
3519,0.735986
352,0.999971
3520,0.955902
3521,0.929060
3522,0.990137
3523,0.978563
3524,0.960131
3525,0.118779
3526,0.980440
3527,0.935917
3528,0.214302
3529,0.999717
353,0.417077
3530,0.945089
3531,0.502457
3532,0.772521
3533,0.005599
3534,0.002788
3535,0.999999
3536,0.904108
3537,0.411193
3538,0.434155
3539,1.000000
354,0.995378
3540,0.000001
3541,0.009084
3542,0.984949
3543,0.159652
3544,0.994924
3545,0.051585
3546,0.999999
3547,0.001852
3548,0.000040
3549,0.045333
355,0.932001
3550,0.898100
3551,0.002608
3552,0.999863
3553,0.000135
3554,0.996706
3555,0.000030
3556,0.000395
3557,1.000000
3558,0.825965
3559,0.106228
356,0.937303
3560,0.201210
3561,0.000313
3562,0.999988
3563,0.999199
3564,0.057014
3565,0.000187
3566,0.084041
3567,0.992710
3568,0.999595
3569,0.991340
357,0.001587
3570,0.999996
3571,0.557380
3572,0.999817
3573,0.463682
3574,0.992097
3575,0.002423
3576,0.000004
3577,0.052910
3578,0.000237
3579,0.977102
358,0.993439
3580,0.996514
3581,0.181518
3582,1.000000
3583,0.000002
3584,0.002113
3585,1.000000
3586,0.206018
3587,0.985874
3588,0.999588
3589,0.007231
359,0.037687
3590,0.046091
3591,0.021012
3592,0.993392
3593,1.000000
3594,0.237933
3595,0.999396
3596,0.698892
3597,0.000002
3598,0.997433
3599,0.093720
36,0.000562
360,0.160194
3600,0.996491
3601,0.999534
3602,0.000452
3603,0.001190
3604,0.001047
3605,0.000351
3606,0.999681
3607,0.003182
3608,0.706132
3609,0.038177
361,0.914788
3610,1.000000
3611,0.000025
3612,0.000003
3613,0.974602
3614,0.237318
3615,0.996877
3616,0.121329
3617,0.001517
3618,0.000146
3619,0.175331
362,0.013703
3620,0.811412
3621,1.000000
3622,0.005327
3623,0.999516
3624,0.001575
3625,0.923147
3626,0.999919
3627,0.999919
3628,0.000006
3629,0.024251
363,0.999920
3630,0.912253
3631,0.673118
3632,0.859765
3633,0.873090
3634,0.999992
3635,0.000212
3636,0.000028
3637,0.968562
3638,0.000000
3639,0.000144
364,0.000433
3640,0.159179
3641,0.999922
3642,0.931573
3643,0.397881
3644,0.000058
3645,0.644522
3646,0.473590
3647,0.001917
3648,0.907553
3649,0.000647
365,0.960331
3650,0.999999
3651,0.855652
3652,0.000155
3653,0.818843
3654,0.261964
3655,1.000000
3656,0.202895
3657,0.000034
3658,0.974126
3659,0.984941
366,0.999636
3660,0.164175
3661,0.987067
3662,0.090177
3663,0.044008
3664,0.999890
3665,0.000084
3666,0.012127
3667,0.022743
3668,0.000082
3669,0.974908
367,0.999752
3670,0.016611
3671,0.012179
3672,0.000100
3673,0.007461
3674,0.999105
3675,0.999827
3676,1.000000
3677,0.999307
3678,0.004339
3679,0.054611
368,0.996835
3680,0.999997
3681,0.004041
3682,0.999806
3683,0.000733
3684,0.489521
3685,0.426631
3686,0.000007
3687,0.035518
3688,0.999497
3689,0.123727
369,0.997730
3690,0.997909
3691,0.027911
3692,0.025202
3693,0.999910
3694,0.558847
3695,0.034987
3696,0.004567
3697,1.000000
3698,0.000790
3699,0.016407
37,0.000004
370,0.999644
3700,0.000004
3701,0.997949
3702,0.007362
3703,0.026071
3704,0.000261
3705,0.000000
3706,0.999988
3707,0.885381
3708,0.977785
3709,0.323204
371,0.999745
3710,0.400726
3711,0.271432
3712,0.001161
3713,0.976848
3714,0.886071
3715,0.999694
3716,0.999948
3717,0.211592
3718,0.999775
3719,1.000000
372,0.000238
3720,0.001283
3721,0.088020
3722,0.999997
3723,0.003257
3724,0.162177
3725,0.000019
3726,0.004750
3727,0.000068
3728,0.003015
3729,0.083725
373,0.996797
3730,0.032762
3731,0.000158
3732,0.159906
3733,0.000156
3734,0.999652
3735,0.408884
3736,0.982909
3737,0.002542
3738,0.000000
3739,0.999985
374,0.042034
3740,0.005500
3741,0.999999
3742,1.000000
3743,0.002847
3744,1.000000
3745,0.000017
3746,0.005911
3747,0.001773
3748,0.354593
3749,0.999720
375,0.990363
3750,0.910592
3751,0.748131
3752,0.999359
3753,0.000005
3754,0.932969
3755,0.945929
3756,0.993603
3757,0.987927
3758,0.944595
3759,0.001256
376,0.003105
3760,0.391252
3761,0.999999
3762,0.000215
3763,0.032022
3764,0.001796
3765,0.999233
3766,0.032139
3767,0.115295
3768,0.767166
3769,0.009843
377,0.964908
3770,0.999754
3771,0.960987
3772,0.970001
3773,0.007504
3774,0.902321
3775,0.981874
3776,0.019838
3777,0.006835
3778,1.000000
3779,0.000015
378,0.000021
3780,0.999950
3781,0.148727
3782,0.118265
3783,0.992699
3784,1.000000
3785,0.086903
3786,0.080532
3787,0.999999
3788,0.623141
3789,0.999999
379,0.979589
3790,0.001423
3791,0.006995
3792,0.999994
3793,0.998015
3794,0.999991
3795,0.969840
3796,0.000026
3797,0.729114
3798,0.023184
3799,0.999992
38,0.038240
380,0.674295
3800,0.080054
3801,1.000000
3802,0.990859
3803,1.000000
3804,0.090022
3805,0.922520
3806,0.986339
3807,0.999998
3808,1.000000
3809,0.996421
381,0.988990
3810,0.999999
3811,0.994984
3812,1.000000
3813,0.992441
3814,0.990199
3815,0.000450
3816,0.997850
3817,0.997356
3818,0.997668
3819,0.516520
382,0.024597
3820,0.999231
3821,0.000208
3822,0.004974
3823,0.930625
3824,0.944566
3825,0.000095
3826,0.810315
3827,0.999033
3828,0.999997
3829,0.999998
383,0.999338
3830,0.000212
3831,0.000000
3832,0.059757
3833,0.999985
3834,0.002313
3835,0.000316
3836,0.501299
3837,0.708483
3838,0.286713
3839,0.000034
384,1.000000
3840,0.000056
3841,0.296394
3842,0.148360
3843,0.047163
3844,0.996482
3845,0.000970
3846,0.930622
3847,0.000225
3848,0.028327
3849,0.999997
385,0.936276
3850,0.003247
3851,0.012595
3852,0.006187
3853,0.257667
3854,0.001409
3855,0.999679
3856,0.000003
3857,0.000426
3858,0.733544
3859,0.032649
386,0.042567
3860,0.824626
3861,0.001661
3862,0.798673
3863,0.000046
3864,0.002913
3865,0.020506
3866,0.002066
3867,0.999819
3868,0.000002
3869,0.000200
387,0.036279
3870,0.396918
3871,0.003253
3872,0.000153
3873,0.001199
3874,0.999873
3875,0.999999
3876,0.000007
3877,1.000000
3878,0.024726
3879,0.135429
388,0.002188
3880,0.016126
3881,0.274464
3882,0.587638
3883,0.007981
3884,1.000000
3885,0.000019
3886,0.004709
3887,0.000902
3888,0.003236
3889,0.023275
389,0.998992
3890,0.000003
3891,0.994717
3892,0.000015
3893,0.521135
3894,1.000000
3895,0.002602
3896,0.944124
3897,0.787496
3898,0.003596
3899,0.999986
39,0.969799
390,0.010214
3900,0.001149
3901,0.000007
3902,0.034347
3903,0.000070
3904,0.996384
3905,0.906004
3906,0.940917
3907,0.999932
3908,0.984073
3909,0.921109
391,0.085137
3910,0.952290
3911,0.000806
3912,0.001169
3913,0.984470
3914,0.996771
3915,0.999991
3916,0.049418
3917,0.999990
3918,0.998645
3919,0.999997
392,0.435002
3920,0.000001
3921,1.000000
3922,0.411009
3923,0.999336
3924,0.997272
3925,0.994498
3926,0.999938
3927,0.859071
3928,0.999500
3929,1.000000
393,0.104319
3930,0.332718
3931,0.548223
3932,0.000354
3933,0.721575
3934,0.185119
3935,0.004065
3936,0.002994
3937,0.653796
3938,0.030606
3939,0.870095
394,0.999924
3940,0.992151
3941,0.992086
3942,1.000000
3943,1.000000
3944,0.028871
3945,0.892206
3946,0.998210
3947,0.994535
3948,0.999896
3949,0.945043
395,0.560932
3950,0.999141
3951,0.000064
3952,0.999999
3953,0.011239
3954,0.988695
3955,0.999953
3956,0.991535
3957,0.000257
3958,0.002189
3959,0.001105
396,0.026361
3960,0.999851
3961,0.992799
3962,0.999746
3963,0.135307
3964,0.036768
3965,0.965980
3966,0.993462
3967,0.999304
3968,0.958831
3969,0.934393
397,1.000000
3970,0.724135
3971,0.000088
3972,0.978998
3973,1.000000
3974,0.999861
3975,0.487721
3976,0.000396
3977,0.000073
3978,0.026665
3979,0.999407
398,0.007116
3980,0.611391
3981,0.999999
3982,0.002282
3983,0.000065
3984,0.987834
3985,0.999883
3986,0.915287
3987,0.177637
3988,0.987645
3989,0.983431
399,1.000000
3990,0.997532
3991,0.109874
3992,0.000000
3993,0.066539
3994,0.000071
3995,0.052356
3996,0.840455
3997,0.999972
3998,0.966641
3999,0.907369
4,0.999955
40,0.031379
400,0.618055
4000,0.000085
4001,0.951522
4002,0.031568
4003,0.000073
4004,0.234190
4005,0.175122
4006,0.999249
4007,0.355816
4008,0.000946
4009,0.557090
401,0.999798
4010,0.057991
4011,0.001241
4012,0.005457
4013,0.001103
4014,0.024037
4015,0.000027
4016,0.000623
4017,0.117508
4018,0.000097
4019,0.016994
402,0.098694
4020,0.085496
4021,0.963659
4022,0.016796
4023,0.999996
4024,1.000000
4025,0.999873
4026,0.999126
4027,0.999918
4028,0.155969
4029,0.055308
403,0.999322
4030,0.326826
4031,0.999998
4032,0.844905
4033,0.999934
4034,0.007328
4035,0.000002
4036,0.999797
4037,0.028072
4038,0.001861
4039,0.563301
404,0.020279
4040,0.993560
4041,0.057655
4042,0.994856
4043,0.999999
4044,1.000000
4045,0.000185
4046,0.000005
4047,0.000026
4048,0.000001
4049,1.000000
405,0.998983
4050,0.977672
4051,0.000264
4052,0.001298
4053,1.000000
4054,0.915025
4055,0.527693
4056,0.324199
4057,0.914574
4058,0.615214
4059,0.182266
406,0.893937
4060,0.000011
4061,0.001093
4062,0.829358
4063,0.908015
4064,0.002694
4065,0.181388
4066,0.064650
4067,0.997675
4068,0.001739
4069,0.997203
407,0.276310
4070,0.001676
4071,0.977868
4072,1.000000
4073,0.999999
4074,0.005720
4075,0.000006
4076,0.000751
4077,0.999980
4078,0.468743
4079,0.078602
408,0.000738
4080,0.901758
4081,0.958738
4082,0.774703
4083,0.999790
4084,0.000000
4085,0.109481
4086,0.667601
4087,0.013417
4088,0.629507
4089,0.995951
409,0.004903
4090,1.000000
4091,0.993076
4092,0.999884
4093,0.003230
4094,0.018609
4095,0.999310
4096,0.006227
4097,0.000101
4098,0.031792
4099,0.999989
41,0.999975
410,0.002546
4100,0.000039
4101,0.002180
4102,0.999999
4103,0.648280
4104,0.999882
4105,0.000002
4106,0.000005
4107,0.998942
4108,0.996403
4109,0.028530
411,0.987887
4110,0.989463
4111,0.002271
4112,0.000065
4113,0.999297
4114,0.000003
4115,0.002546
4116,0.999995
4117,0.227663
4118,0.068746
4119,0.000006
412,0.998211
4120,0.007485
4121,0.971417
4122,0.992007
4123,0.000031
4124,0.009315
4125,0.958460
4126,0.999997
4127,0.072488
4128,0.000082
4129,0.336147
413,1.000000
4130,0.957750
4131,0.998590
4132,0.886797
4133,0.000530
4134,0.000003
4135,0.990109
4136,1.000000
4137,0.000450
4138,0.464284
4139,0.001009
414,0.000074
4140,0.077902
4141,0.256266
4142,0.999944
4143,0.983484
4144,0.996425
4145,0.998313
4146,0.000115
4147,0.004227
4148,0.521839
4149,0.015693
415,0.937706
4150,0.001231
4151,0.000320
4152,0.981400
4153,0.007963
4154,0.001919
4155,0.999974
4156,0.000456
4157,0.025267
4158,0.001610
4159,0.001302
416,0.000323
4160,0.010032
4161,0.873891
4162,0.000100
4163,0.003256
4164,0.998807
4165,1.000000
4166,0.999997
4167,0.001070
4168,0.513772
4169,0.000544
417,0.994615
4170,0.967133
4171,1.000000
4172,0.025605
4173,0.999636
4174,0.989671
4175,0.999997
4176,0.996752
4177,0.540100
4178,0.764507
4179,0.064207
418,0.995392
4180,0.972462
4181,0.000002
4182,0.001850
4183,0.000127
4184,0.002758
4185,0.000001
4186,0.999929
4187,0.000000
4188,0.000000
4189,0.000267
419,0.668734
4190,0.812750
4191,0.472576
4192,0.932626
4193,0.329410
4194,0.999888
4195,0.051776
4196,0.059957
4197,0.000027
4198,0.872986
4199,0.999121
42,0.999999
420,0.999903
4200,0.409857
4201,0.000763
4202,0.061447
4203,0.999993
4204,0.000002
4205,0.072839
4206,0.977803
4207,0.173023
4208,0.746375
4209,0.041340
421,0.997497
4210,0.999997
4211,0.001114
4212,0.082503
4213,0.008166
4214,0.002423
4215,0.999998
4216,0.999716
4217,0.005258
4218,0.999442
4219,0.999704
422,0.993524
4220,0.026325
4221,0.092318
4222,0.046046
4223,0.172641
4224,0.951232
4225,0.454818
4226,0.000461
4227,0.005266
4228,0.001463
4229,0.969789
423,1.000000
4230,0.997626
4231,1.000000
4232,0.136772
4233,0.978964
4234,0.775508
4235,0.997514
4236,0.017123
4237,0.915066
4238,0.254737
4239,0.011472
424,0.999621
4240,0.900163
4241,0.002687
4242,1.000000
4243,0.998903
4244,0.851646
4245,0.980000
4246,0.744883
4247,1.000000
4248,0.998033
4249,0.000057
425,0.999847
4250,0.000008
4251,0.869368
4252,0.929633
4253,0.000629
4254,0.000112
4255,1.000000
4256,0.037544
4257,0.989638
4258,1.000000
4259,1.000000
426,0.000028
4260,1.000000
4261,0.996514
4262,0.772434
4263,0.000116
4264,0.815662
4265,0.996753
4266,0.614143
4267,0.999988
4268,0.999992
4269,0.000000
427,0.011739
4270,0.000844
4271,0.000536
4272,0.737905
4273,0.016145
4274,0.999245
4275,0.015769
4276,0.130385
4277,0.000117
4278,0.000000
4279,0.000032
428,0.008126
4280,0.317725
4281,0.014526
4282,1.000000
4283,0.008602
4284,0.608715
4285,0.020049
4286,0.008233
4287,0.999995
4288,0.001705
4289,0.649213
429,0.961845
4290,0.997422
4291,0.001528
4292,0.012850
4293,0.060525
4294,1.000000
4295,0.981801
4296,0.000288
4297,0.926001
4298,0.148970
4299,0.982665
43,0.999990
430,0.996781
4300,1.000000
4301,0.052063
4302,0.950320
4303,0.999511
4304,0.990239
4305,0.139342
4306,0.713434
4307,0.999918
4308,0.000752
4309,0.999546
431,1.000000
4310,0.005244
4311,0.036068
4312,0.232001
4313,0.068488
4314,0.999937
4315,0.970953
4316,0.864630
4317,0.986938
4318,0.000000
4319,0.999044
432,0.011979
4320,0.178018
4321,0.999570
4322,0.999709
4323,0.155318
4324,0.000075
4325,0.989259
4326,0.058048
4327,1.000000
4328,0.999946
4329,0.041509
433,0.999999
4330,1.000000
4331,0.000712
4332,0.000027
4333,0.771937
4334,0.985459
4335,0.999907
4336,0.999958
4337,0.003282
4338,0.999575
4339,0.008176
434,0.570560
4340,0.978248
4341,0.998953
4342,0.971424
4343,1.000000
4344,0.999931
4345,0.004061
4346,0.061655
4347,0.999929
4348,0.014779
4349,0.987243
435,1.000000
4350,0.999931
4351,0.770835
4352,1.000000
4353,0.150864
4354,0.957328
4355,0.000015
4356,0.046396
4357,0.964647
4358,0.980926
4359,0.714711
436,0.264096
4360,0.174363
4361,0.000016
4362,0.999999
4363,0.000043
4364,0.018517
4365,0.000508
4366,0.152601
4367,0.999994
4368,0.001526
4369,1.000000
437,0.000015
4370,1.000000
4371,0.001809
4372,0.003747
4373,0.007791
4374,0.000032
4375,0.811954
4376,0.012858
4377,0.073631
4378,0.874458
4379,0.000137
438,0.447333
4380,0.028908
4381,0.009671
4382,0.519767
4383,0.859610
4384,0.009222
4385,0.997770
4386,0.452723
4387,0.001521
4388,0.999637
4389,0.003097
439,0.969785
4390,0.999903
4391,0.961938
4392,0.000267
4393,0.955157
4394,0.544536
4395,0.092947
4396,0.994418
4397,1.000000
4398,0.005091
4399,0.506051
44,0.971007
440,0.845220
4400,1.000000
4401,0.992581
4402,0.003487
4403,0.003515
4404,0.999949
4405,0.993147
4406,0.221387
4407,0.281882
4408,0.999649
4409,0.989678
441,0.000669
4410,0.853356
4411,0.997852
4412,0.000000
4413,1.000000
4414,0.012086
4415,0.999937
4416,0.966384
4417,0.999941
4418,0.009208
4419,0.028017
442,0.000013
4420,0.961711
4421,0.999388
4422,0.999995
4423,0.029444
4424,0.999794
4425,0.009680
4426,0.934843
4427,0.999333
4428,0.000032
4429,0.999936
443,0.961491
4430,1.000000
4431,0.008914
4432,0.961951
4433,0.005897
4434,0.941418
4435,0.006671
4436,0.989046
4437,0.498678
4438,0.477193
4439,0.999995
444,0.071751
4440,0.000298
4441,0.001092
4442,0.090352
4443,0.970758
4444,0.000918
4445,0.001121
4446,0.245790
4447,1.000000
4448,0.000226
4449,0.007746
445,0.115396
4450,0.004764
4451,0.966575
4452,0.323623
4453,0.901094
4454,0.000059
4455,0.000002
4456,0.999881
4457,0.991587
4458,0.064404
4459,0.034005
446,0.342935
4460,0.139473
4461,0.028141
4462,0.030319
4463,0.169222
4464,1.000000
4465,0.995370
4466,0.971114
4467,0.999995
4468,0.988758
4469,0.999515
447,0.000042
4470,0.007236
4471,0.442259
4472,0.999789
4473,0.999873
4474,0.078226
4475,0.000049
4476,0.135507
4477,0.008882
4478,0.036170
4479,0.031640
448,0.001136
4480,0.971273
4481,0.001216
4482,0.011800
4483,0.965161
4484,0.002427
4485,0.000011
4486,0.091463
4487,0.000697
4488,0.151631
4489,0.039815
449,0.000028
4490,0.082268
4491,0.943184
4492,0.999925
4493,0.146230
4494,0.999999
4495,0.000149
4496,0.002888
4497,0.059620
4498,0.999739
4499,0.997976
45,0.018657
450,0.999907
4500,0.000575
4501,1.000000
4502,0.668637
4503,0.081817
4504,0.000330
4505,0.064615
4506,0.000243
4507,0.138427
4508,0.000445
4509,0.025526
451,0.003162
4510,0.005436
4511,0.990847
4512,0.846787
4513,0.028599
4514,0.075665
4515,0.965097
4516,0.997628
4517,0.000281
4518,0.005340
4519,0.024814
452,0.306896
4520,0.997146
4521,0.012429
4522,0.022976
4523,0.012378
4524,0.000000
4525,0.000007
4526,0.096166
4527,0.303783
4528,0.096720
4529,0.000004
453,0.999832
4530,0.000194
4531,0.999981
4532,0.030108
4533,0.000001
4534,0.230142
4535,0.999929
4536,0.023711
4537,1.000000
4538,0.053054
4539,0.999994
454,0.000951
4540,0.086088
4541,0.982740
4542,0.392235
4543,0.949820
4544,0.007628
4545,0.006163
4546,0.975400
4547,0.895410
4548,1.000000
4549,0.002436
455,0.090313
4550,0.048204
4551,0.972144
4552,0.002534
4553,0.000996
4554,0.999999
4555,0.000009
4556,0.000011
4557,0.018225
4558,0.997782
4559,0.998262
456,0.023797
4560,0.002202
4561,0.001092
4562,0.975932
4563,0.153592
4564,0.850520
4565,0.000369
4566,0.959469
4567,0.993752
4568,0.187734
4569,0.001217
457,0.416782
4570,0.805347
4571,0.934982
4572,0.019482
4573,0.999958
4574,0.971541
4575,0.991144
4576,0.000001
4577,0.999984
4578,0.967669
4579,0.646828
458,0.000001
4580,0.060164
4581,0.975138
4582,0.000094
4583,0.081854
4584,0.000206
4585,0.026120
4586,0.980256
4587,0.002511
4588,0.947534
4589,0.000003
459,0.998694
4590,1.000000
4591,0.000015
4592,0.267605
4593,0.987566
4594,0.999998
4595,0.065708
4596,0.999954
4597,0.000008
4598,0.998078
4599,0.947822
46,0.139603
460,0.751960
4600,0.010863
4601,0.000001
4602,0.998630
4603,0.999801
4604,0.000002
4605,0.252311
4606,1.000000
4607,0.675138
4608,0.000000
4609,0.031397
461,0.084193
4610,0.001845
4611,0.305706
4612,0.069804
4613,0.016149
4614,0.043199
4615,0.735006
4616,0.999998
4617,0.483409
4618,0.920414
4619,0.149440
462,0.000865
4620,0.714290
4621,0.052330
4622,0.999997
4623,1.000000
4624,0.398619
4625,0.011506
4626,1.000000
4627,1.000000
4628,0.997997
4629,0.001468
463,0.948129
4630,0.984774
4631,0.994917
4632,0.036989
4633,0.046538
4634,0.001141
4635,0.999991
4636,0.592306
4637,0.492417
4638,0.000001
4639,0.000477
464,0.000355
4640,0.999988
4641,0.954518
4642,0.378641
4643,0.999948
4644,0.072737
4645,0.000418
4646,0.053758
4647,1.000000
4648,0.004308
4649,0.912686
465,0.000000
4650,0.478573
4651,0.996902
4652,0.442073
4653,0.010454
4654,0.999962
4655,0.000021
4656,0.998134
4657,0.013784
4658,0.004172
4659,0.038085
466,0.974324
4660,0.024625
4661,0.001860
4662,0.000001
4663,0.319091
4664,1.000000
4665,1.000000
4666,0.999930
4667,0.999978
4668,1.000000
4669,0.862916
467,0.999998
4670,0.000341
4671,0.999931
4672,0.024591
4673,0.000032
4674,1.000000
4675,0.966829
4676,0.999998
4677,0.999995
4678,0.003988
4679,0.996513
468,0.000008
4680,0.947650
4681,0.000085
4682,0.003101
4683,0.000000
4684,0.693670
4685,0.999018
4686,0.000001
4687,0.183627
4688,0.363394
4689,0.955362
469,0.551706
4690,0.000718
4691,0.999989
4692,0.015300
4693,0.995449
4694,0.000002
4695,0.013493
4696,0.006124
4697,0.000031
4698,0.935643
4699,0.320177
47,0.000407
470,0.979495
4700,1.000000
4701,0.007834
4702,0.853799
4703,0.000010
4704,0.002165
4705,0.976432
4706,0.004055
4707,0.002368
4708,0.994881
4709,0.367972
471,0.000818
4710,0.999994
4711,0.999959
4712,0.000000
4713,0.998504
4714,0.984113
4715,0.999979
4716,0.015377
4717,0.993415
4718,0.999807
4719,0.170201
472,1.000000
4720,0.993263
4721,0.122745
4722,0.000277
4723,0.999986
4724,0.146719
4725,0.015718
4726,0.965259
4727,0.386885
4728,0.028093
4729,0.965577
473,0.998088
4730,0.595923
4731,1.000000
4732,0.975446
4733,0.999894
4734,0.999999
4735,0.022128
4736,0.966772
4737,0.996749
4738,0.874390
4739,0.018252
474,0.013337
4740,0.000003
4741,0.000374
4742,0.000000
4743,0.986149
4744,0.999958
4745,0.763958
4746,0.634704
4747,0.982558
4748,0.994292
4749,0.001850
475,0.999999
4750,0.999249
4751,0.001568
4752,0.042285
4753,0.179486
4754,0.263740
4755,0.995264
4756,0.977214
4757,0.961087
4758,0.000552
4759,0.057593
476,0.006040
4760,0.026494
4761,0.024142
4762,0.024630
4763,0.999481
4764,0.014783
4765,1.000000
4766,0.002735
4767,0.997937
4768,0.039151
4769,0.000354
477,0.060351
4770,0.000069
4771,0.389525
4772,0.999983
4773,0.999998
4774,0.898945
4775,0.056831
4776,0.408164
4777,0.002140
4778,0.999237
4779,0.000081
478,0.000019
4780,1.000000
4781,0.000022
4782,1.000000
4783,0.924150
4784,0.999284
4785,0.001176
4786,0.999021
4787,0.964225
4788,1.000000
4789,0.002549
479,0.985013
4790,0.999990
4791,0.976269
4792,0.992741
4793,0.000110
4794,0.786448
4795,0.937678
4796,0.025713
4797,0.935764
4798,0.003585
4799,0.999960
48,0.998805
480,0.985566
4800,0.000338
4801,0.993798
4802,0.999994
4803,0.999175
4804,0.995023
4805,0.995980
4806,0.000185
4807,0.120100
4808,0.998926
4809,0.000040
481,0.998840
4810,0.009059
4811,0.185882
4812,0.888382
4813,0.021325
4814,0.997305
4815,1.000000
4816,0.950504
4817,0.010579
4818,0.686852
4819,0.001419
482,0.966261
4820,1.000000
4821,0.998131
4822,0.950027
4823,0.999998
4824,0.998120
4825,0.988266
4826,0.997985
4827,0.029478
4828,0.887620
4829,0.157797
483,0.952492
4830,0.037809
4831,0.028781
4832,0.999488
4833,0.009497
4834,0.914627
4835,0.925139
4836,0.995382
4837,0.009712
4838,0.318735
4839,0.004611
484,0.000634
4840,1.000000
4841,0.675865
4842,0.951693
4843,0.481230
4844,0.003372
4845,0.027138
4846,0.948064
4847,0.946008
4848,0.020929
4849,0.999546
485,0.999810
4850,0.999996
4851,0.002722
4852,0.939830
4853,0.001552
4854,0.999928
4855,0.000125
4856,0.999879
4857,0.698859
4858,0.999895
4859,0.000081
486,1.000000
4860,0.995431
4861,0.972850
4862,0.379264
4863,0.027250
4864,0.231597
4865,0.999717
4866,1.000000
4867,0.999836
4868,0.122310
4869,0.000187
487,0.001764
4870,1.000000
4871,0.999988
4872,1.000000
4873,1.000000
4874,0.979014
4875,0.671091
4876,0.654179
4877,0.001548
4878,0.004137
4879,0.721993
488,0.017807
4880,0.057249
4881,0.037611
4882,0.000088
4883,0.861733
4884,0.001681
4885,0.029169
4886,0.000005
4887,0.548841
4888,0.364944
4889,1.000000
489,0.926566
4890,0.990342
4891,0.071776
4892,0.003030
4893,0.881786
4894,0.860078
4895,0.927569
4896,0.110935
4897,0.929962
4898,0.838673
4899,0.000555
49,0.999784
490,0.997098
4900,0.035839
4901,0.552390
4902,0.991265
4903,0.830514
4904,0.002802
4905,0.027746
4906,0.000605
4907,0.000102
4908,0.923893
4909,0.990778
491,0.998503
4910,0.016374
4911,1.000000
4912,0.999634
4913,0.880651
4914,0.024910
4915,0.998371
4916,0.242671
4917,0.005639
4918,0.081037
4919,0.753639
492,0.018515
4920,0.000028
4921,0.013942
4922,0.000347
4923,0.000875
4924,0.600688
4925,0.001870
4926,1.000000
4927,0.054400
4928,0.000329
4929,1.000000
493,0.000827
4930,0.002299
4931,0.992516
4932,0.010069
4933,0.027398
4934,0.000159
4935,0.999999
4936,0.000774
4937,0.995946
4938,0.994790
4939,0.991378
494,0.003327
4940,0.977971
4941,0.994244
4942,0.999556
4943,0.029795
4944,0.036239
4945,0.006729
4946,0.998179
4947,0.696492
4948,0.024698
4949,0.108995
495,0.911354
4950,0.995434
4951,0.001752
4952,0.936138
4953,0.918754
4954,0.995441
4955,0.999995
4956,0.032425
4957,0.000000
4958,0.168084
4959,0.316577
496,1.000000
4960,0.814559
4961,0.000097
4962,0.999999
4963,1.000000
4964,0.003697
4965,0.339249
4966,0.997043
4967,0.000032
4968,0.006479
4969,0.999996
497,0.015003
4970,0.000000
4971,1.000000
4972,0.000002
4973,0.997647
4974,0.994138
4975,0.002880
4976,0.367545
4977,0.079649
4978,0.028928
4979,0.954450
498,0.967419
4980,0.999638
4981,0.009751
4982,0.999978
4983,0.004916
4984,0.999950
4985,0.793352
4986,0.999456
4987,0.000525
4988,0.994232
4989,0.076282
499,0.999999
4990,0.000620
4991,0.000004
4992,0.982468
4993,0.971044
4994,0.000899
4995,0.003843
4996,0.999894
4997,0.000080
4998,0.984113
4999,1.000000
5,0.097538
50,0.001647
500,0.032096
5000,0.999563
5001,0.002527
5002,0.003777
5003,0.999999
5004,0.998207
5005,0.011682
5006,0.004543
5007,0.001675
5008,0.000542
5009,0.000352
501,0.959390
5010,0.033092
5011,0.985947
5012,0.000118
5013,0.106382
5014,0.987349
5015,1.000000
5016,0.821754
5017,0.989858
5018,0.026987
5019,0.756917
502,0.000169
5020,0.053512
5021,0.997273
5022,0.949668
5023,0.000420
5024,1.000000
5025,0.000038
5026,0.029816
5027,0.040514
5028,0.021958
5029,0.001018
503,1.000000
5030,0.260060
5031,0.175018
5032,0.005230
5033,0.998425
5034,0.000048
5035,1.000000
5036,0.999966
5037,0.044430
5038,0.000232
5039,0.002952
504,0.001524
5040,0.979883
5041,0.556890
5042,0.166055
5043,0.000774
5044,0.081415
5045,0.999979
5046,1.000000
5047,0.004205
5048,0.961630
5049,0.999518
505,0.000118
5050,0.164841
5051,0.046042
5052,0.961514
5053,0.000470
5054,0.000902
5055,0.042917
5056,0.998454
5057,0.002038
5058,0.036940
5059,0.002269
506,0.000037
5060,1.000000
5061,0.997722
5062,0.998338
5063,0.974550
5064,0.859463
5065,0.002960
5066,0.830896
5067,0.417680
5068,0.925547
5069,0.989357
507,0.999867
5070,1.000000
5071,0.999976
5072,0.951963
5073,1.000000
5074,0.000098
5075,0.016586
5076,0.014178
5077,1.000000
5078,0.795126
5079,0.000012
508,0.829577
5080,0.999999
5081,1.000000
5082,0.070737
5083,0.000002
5084,0.541368
5085,0.023154
5086,0.401607
5087,0.174673
5088,0.485669
5089,0.150350
509,1.000000
5090,0.999023
5091,0.000020
5092,0.779686
5093,0.338973
5094,0.391980
